id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price
1285041570397531147,Brooklyn,Williamsburg,40.70812,-73.96954,Entire home/apt,380.0
1285415763125619804,Manhattan,Upper East Side,40.7823318,-73.945872,Entire home/apt,192.0
1289900598795323291,Brooklyn,Williamsburg,40.7163729,-73.9535356,Entire home/apt,281.0
1289967817982388835,Manhattan,Upper East Side,40.77275849999999,-73.95111039999999,Entire home/apt,97.0
1290490963940818185,Brooklyn,Williamsburg,40.7163729,-73.9535356,Entire home/apt,211.0
1294997733780901648,Brooklyn,Williamsburg,40.70929627880747,-73.95320131509396,Entire home/apt,100.0
1295058207773420592,Queens,Astoria,40.76408715122744,-73.92405063286866,Entire home/apt,175.0
1295692047470088652,Manhattan,Upper East Side,40.7823318,-73.945872,Entire home/apt,318.0
1295698600322874906,Manhattan,Upper East Side,40.7660428,-73.95707809999999,Entire home/apt,181.0
1295705038190222304,Manhattan,Upper East Side,40.7823266,-73.9460053,Entire home/apt,271.0
1296594099465381714,Brooklyn,Bushwick,40.70416,-73.91533,Entire home/apt,106.0
1292494777551939065,Manhattan,Upper East Side,40.78322,-73.94877,Entire home/apt,188.0
1292797757047068752,Brooklyn,Williamsburg,40.7183956735201,-73.95870718138286,Entire home/apt,100.0
1292804860193464360,Manhattan,Upper East Side,40.77768,-73.95843,Entire home/apt,199.0
1293119775453249994,Queens,Jamaica,40.68134,-73.77204,Entire home/apt,64.0
1293465649301168871,Manhattan,Upper East Side,40.7779127,-73.95733349999999,Entire home/apt,154.0
1294357209917236393,Manhattan,East Harlem,40.7909,-73.94909,Entire home/apt,120.0
1297492109755858320,Queens,Astoria,40.76414038706773,-73.92782061562846,Entire home/apt,100.0
1297762041714646973,Queens,Queens Village,40.7038385,-73.7483603,Entire home/apt,100.0
1305216263895459156,Manhattan,East Harlem,40.7927,-73.94075,Entire home/apt,150.0
1306627441732691566,Manhattan,Upper East Side,40.78009309999999,-73.9505166,Entire home/apt,242.0
1306964850219973675,Queens,Jamaica,40.7065,-73.80332,Entire home/apt,104.0
1307952985686504228,Brooklyn,Williamsburg,40.7161094,-73.9517153,Entire home/apt,250.0
1297927955893940549,Queens,Jamaica,40.700306057485705,-73.7850435282857,Entire home/apt,80.0
1298078346992867733,Manhattan,Upper East Side,40.78087958162297,-73.9532018094658,Entire home/apt,111.0
1298105753258236200,Brooklyn,Williamsburg,40.7114556,-73.9621753,Entire home/apt,104.0
1299405124262455022,Brooklyn,Bushwick,40.6867944,-73.912078,Entire home/apt,109.0
1299518184950343395,Queens,Jamaica,40.683315,-73.774555,Entire home/apt,88.0
1299524131259285835,Queens,Astoria,40.76206756695782,-73.91764398233896,Entire home/apt,135.0
1300030023222277963,Manhattan,Upper East Side,40.76447360785432,-73.96937351187516,Entire home/apt,141.0
1302440974253841487,Brooklyn,Bushwick,40.69937,-73.93622,Entire home/apt,160.0
1302971012866690076,Manhattan,East Harlem,40.80314,-73.93771,Entire home/apt,76.0
1303498949364272866,Brooklyn,Williamsburg,40.709305,-73.95780959999999,Entire home/apt,219.0
1308063256370633680,Queens,Astoria,40.764200645892494,-73.91750948608755,Entire home/apt,101.0
1313067928708737367,Manhattan,Upper East Side,40.7812014,-73.9530193,Entire home/apt,80.0
1313101880836038196,Manhattan,Upper East Side,40.7742554,-73.96467369999999,Entire home/apt,260.0
1313156485419305970,Manhattan,Upper East Side,40.77125,-73.95564,Entire home/apt,128.0
1313351484190596189,Manhattan,Upper East Side,40.77977,-73.9531,Entire home/apt,100.0
1313629691409424927,Manhattan,Upper East Side,40.78517478543569,-73.95021134121697,Entire home/apt,4000.0
1314549753852039035,Manhattan,Upper East Side,40.77651,-73.95248,Entire home/apt,129.0
1314692063415977536,Brooklyn,Bushwick,40.70140015088481,-73.93438448424814,Entire home/apt,239.0
1315219656673389852,Manhattan,Upper East Side,40.7612,-73.9653,Entire home/apt,114.0
1315351635891305804,Manhattan,Upper East Side,40.775393219598335,-73.9481191712969,Entire home/apt,112.0
1315615243815259315,Manhattan,East Harlem,40.78657,-73.94253,Entire home/apt,312.0
1308239962355861774,Manhattan,Upper East Side,40.76556,-73.95737,Entire home/apt,160.0
1308716552365145886,Brooklyn,Williamsburg,40.709305,-73.95780959999999,Entire home/apt,238.0
1308864666891601767,Manhattan,Upper East Side,40.7812014,-73.9530193,Entire home/apt,80.0
1308883768537910069,Manhattan,Upper East Side,40.76542925148869,-73.96951063600783,Entire home/apt,880.0
1309475690879705407,Manhattan,East Harlem,40.78950938768983,-73.94979591396397,Entire home/apt,80.0
1309481208952816987,Manhattan,East Harlem,40.78876,-73.94797,Entire home/apt,80.0
1309593707806609196,Manhattan,Upper East Side,40.76275,-73.95959,Entire home/apt,93.0
1309760275985262427,Queens,Jamaica,40.68092,-73.76855,Entire home/apt,105.0
1311286982949807879,Manhattan,Upper East Side,40.77531719214937,-73.95103722810745,Entire home/apt,111.0
1318094578446230017,Manhattan,Upper East Side,40.7751289,-73.96470569999997,Entire home/apt,369.0
1318094924005883432,Manhattan,Upper East Side,40.7751289,-73.96470569999997,Entire home/apt,268.0
1318101305923925752,Brooklyn,Williamsburg,40.7120895,-73.95304329999999,Entire home/apt,321.0
1315872192558040243,Brooklyn,Williamsburg,40.7120895,-73.95304329999999,Entire home/apt,235.0
1315940405858849584,Manhattan,Upper East Side,40.77784339999999,-73.9508287,Entire home/apt,266.0
1315940965074657654,Manhattan,Upper East Side,40.77784339999999,-73.9508287,Entire home/apt,279.0
1315941461121004757,Manhattan,Upper East Side,40.77784339999999,-73.9508287,Entire home/apt,272.0
1316631934780825989,Manhattan,Upper East Side,40.77975540769332,-73.95585912878438,Entire home/apt,289.0
1318084007658572242,Manhattan,Upper East Side,40.76375,-73.96345,Entire home/apt,219.0
1318087264077513131,Manhattan,Upper East Side,40.7800854,-73.9474989,Entire home/apt,217.0
1318087753741207788,Manhattan,Upper East Side,40.7823266,-73.9460053,Entire home/apt,262.0
1318101869355533888,Manhattan,Upper East Side,40.7842867,-73.9482357,Entire home/apt,205.0
1318106415889167101,Manhattan,Upper East Side,40.76375,-73.96345,Entire home/apt,219.0
1318106721458004400,Manhattan,Upper East Side,40.76375,-73.96345,Entire home/apt,257.0
1318114926297556317,Manhattan,Upper East Side,40.7751289,-73.96470569999997,Entire home/apt,270.0
1318120061606018916,Manhattan,Upper East Side,40.76380959999999,-73.9634726,Entire home/apt,226.0
1318129134684263970,Manhattan,Upper East Side,40.76375,-73.96345,Entire home/apt,268.0
1318136372445052306,Manhattan,Upper East Side,40.7751289,-73.96470569999997,Entire home/apt,364.0
1318141689438456280,Brooklyn,Williamsburg,40.7163729,-73.9535356,Entire home/apt,284.0
1318143441326854551,Manhattan,Upper East Side,40.76380959999999,-73.9634726,Entire home/apt,221.0
1318153719271042825,Manhattan,Upper East Side,40.76375,-73.96345,Entire home/apt,257.0
1318157438327902493,Manhattan,Upper East Side,40.7751289,-73.96470569999997,Entire home/apt,268.0
1318158562714219314,Manhattan,Upper East Side,40.7751289,-73.96470569999997,Entire home/apt,372.0
1318181335064766565,Manhattan,Upper East Side,40.76222295824894,-73.96030023405848,Entire home/apt,158.0
1318242220335553047,Manhattan,East Harlem,40.7967768,-73.9478302,Entire home/apt,133.0
1318249356560602125,Manhattan,East Harlem,40.7967768,-73.9478302,Entire home/apt,132.0
1323596565152388814,Brooklyn,Williamsburg,40.70376,-73.93548,Entire home/apt,143.0
1325354149285539554,Brooklyn,Williamsburg,40.71793,-73.96413,Entire home/apt,305.0
1318740134406799498,Brooklyn,Williamsburg,40.709305,-73.95780959999999,Entire home/apt,229.0
1319078032714535974,Manhattan,East Harlem,40.7912,-73.94001,Entire home/apt,86.0
1320192903104387119,Brooklyn,Bushwick,40.70415,-73.92025,Entire home/apt,120.0
1320688645215804521,Brooklyn,Bushwick,40.69099,-73.90895,Entire home/apt,139.0
